# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: SST_GLO_SST_L4_NRT_OBSERVATIONS_010_001
# Dataset: METOFFICE-GLO-SST-L4-NRT-OBS-SST-V2
# Variable: Sea surface foundation temperature (analysed_sst) kelvin
# Geometry: POINT (-14.178054 27.973424)
# Values from graph: v(t): value vs. time

time,analysed_sst
2007-01-01T00:00:00.000Z,18.980005264282227
2007-01-02T00:00:00.000Z,18.899988174438477
2007-01-03T00:00:00.000Z,19.17998695373535
2007-01-04T00:00:00.000Z,19.3900089263916
2007-01-05T00:00:00.000Z,18.850000381469727
2007-01-06T00:00:00.000Z,18.850000381469727
2007-01-07T00:00:00.000Z,18.709985733032227
2007-01-08T00:00:00.000Z,18.57000160217285
2007-01-09T00:00:00.000Z,18.480005264282227
2007-01-10T00:00:00.000Z,18.6199893951416
2007-01-11T00:00:00.000Z,18.649988174438477
2007-01-12T00:00:00.000Z,18.55999183654785
2007-01-13T00:00:00.000Z,18.55999183654785
2007-01-14T00:00:00.000Z,18.709985733032227
2007-01-15T00:00:00.000Z,18.6099796295166
2007-01-16T00:00:00.000Z,18.68999671936035
2007-01-17T00:00:00.000Z,18.82000160217285
2007-01-18T00:00:00.000Z,18.769983291625977
2007-01-19T00:00:00.000Z,18.67998695373535
2007-01-20T00:00:00.000Z,18.529993057250977
2007-01-21T00:00:00.000Z,18.600000381469727
2007-01-22T00:00:00.000Z,18.4899845123291
2007-01-23T00:00:00.000Z,18.480005264282227
2007-01-24T00:00:00.000Z,18.529993057250977
2007-01-25T00:00:00.000Z,18.30999183654785
2007-01-26T00:00:00.000Z,18.2600040435791
2007-01-27T00:00:00.000Z,18.279993057250977
2007-01-28T00:00:00.000Z,18.20000648498535
2007-01-29T00:00:00.000Z,17.959985733032227
2007-01-30T00:00:00.000Z,17.920007705688477
2007-01-31T00:00:00.000Z,17.8900089263916
2007-02-01T00:00:00.000Z,17.8599796295166
2007-02-02T00:00:00.000Z,18.159997940063477
2007-02-03T00:00:00.000Z,18.2499942779541
2007-02-04T00:00:00.000Z,18.329980850219727
2007-02-05T00:00:00.000Z,18.399988174438477
2007-02-06T00:00:00.000Z,18.45000648498535
2007-02-07T00:00:00.000Z,18.6400089263916
2007-02-08T00:00:00.000Z,18.6099796295166
2007-02-09T00:00:00.000Z,18.399988174438477
2007-02-10T00:00:00.000Z,18.43999671936035
2007-02-11T00:00:00.000Z,18.4899845123291
2007-02-12T00:00:00.000Z,18.42998695373535
2007-02-13T00:00:00.000Z,18.350000381469727
2007-02-14T00:00:00.000Z,18.3599796295166
2007-02-15T00:00:00.000Z,18.329980850219727
2007-02-16T00:00:00.000Z,18.209985733032227
2007-02-17T00:00:00.000Z,18.2499942779541
2007-02-18T00:00:00.000Z,18.20000648498535
2007-02-19T00:00:00.000Z,18.029993057250977
2007-02-20T00:00:00.000Z,18.100000381469727
2007-02-21T00:00:00.000Z,17.9899845123291
2007-02-22T00:00:00.000Z,17.920007705688477
2007-02-23T00:00:00.000Z,18.0100040435791
2007-02-24T00:00:00.000Z,18.079980850219727
2007-02-25T00:00:00.000Z,17.959985733032227
2007-02-26T00:00:00.000Z,17.8900089263916
2007-02-27T00:00:00.000Z,17.7499942779541
2007-02-28T00:00:00.000Z,17.839990615844727
2007-03-01T00:00:00.000Z,17.70000648498535
2007-03-02T00:00:00.000Z,17.9899845123291
2007-03-03T00:00:00.000Z,18.019983291625977
2007-03-04T00:00:00.000Z,17.9999942779541
2007-03-05T00:00:00.000Z,18.269983291625977
2007-03-06T00:00:00.000Z,18.2499942779541
2007-03-07T00:00:00.000Z,18.170007705688477
2007-03-08T00:00:00.000Z,18.329980850219727
2007-03-09T00:00:00.000Z,18.18999671936035
2007-03-10T00:00:00.000Z,17.42998695373535
2007-03-11T00:00:00.000Z,17.730005264282227
2007-03-12T00:00:00.000Z,18.149988174438477
2007-03-13T00:00:00.000Z,18.350000381469727
2007-03-14T00:00:00.000Z,18.2399845123291
2007-03-15T00:00:00.000Z,18.019983291625977
2007-03-16T00:00:00.000Z,18.100000381469727
2007-03-17T00:00:00.000Z,18.350000381469727
2007-03-18T00:00:00.000Z,18.7499942779541
2007-03-19T00:00:00.000Z,18.589990615844727
2007-03-20T00:00:00.000Z,18.420007705688477
2007-03-21T00:00:00.000Z,18.529993057250977
2007-03-22T00:00:00.000Z,18.350000381469727
2007-03-23T00:00:00.000Z,18.2399845123291
2007-03-24T00:00:00.000Z,18.18999671936035
2007-03-25T00:00:00.000Z,18.18999671936035
2007-03-26T00:00:00.000Z,18.45000648498535
2007-03-27T00:00:00.000Z,18.290002822875977
2007-03-28T00:00:00.000Z,18.339990615844727
2007-03-29T00:00:00.000Z,18.029993057250977
2007-03-30T00:00:00.000Z,18.040002822875977
2007-03-31T00:00:00.000Z,17.7399845123291
2007-04-01T00:00:00.000Z,17.92998695373535
2007-04-02T00:00:00.000Z,17.899988174438477
2007-04-03T00:00:00.000Z,17.92998695373535
2007-04-04T00:00:00.000Z,18.019983291625977
2007-04-05T00:00:00.000Z,17.82000160217285
2007-04-06T00:00:00.000Z,17.909997940063477
2007-04-07T00:00:00.000Z,18.20000648498535
2007-04-08T00:00:00.000Z,18.420007705688477
2007-04-09T00:00:00.000Z,19.159997940063477
2007-04-10T00:00:00.000Z,19.149988174438477
2007-04-11T00:00:00.000Z,19.029993057250977
2007-04-12T00:00:00.000Z,18.829980850219727
2007-04-13T00:00:00.000Z,18.600000381469727
2007-04-14T00:00:00.000Z,18.519983291625977
2007-04-15T00:00:00.000Z,18.519983291625977
2007-04-16T00:00:00.000Z,18.5100040435791
2007-04-17T00:00:00.000Z,18.6099796295166
2007-04-18T00:00:00.000Z,18.6199893951416
2007-04-19T00:00:00.000Z,18.8699893951416
2007-04-20T00:00:00.000Z,18.829980850219727
2007-04-21T00:00:00.000Z,18.769983291625977
2007-04-22T00:00:00.000Z,18.600000381469727
2007-04-23T00:00:00.000Z,18.670007705688477
2007-04-24T00:00:00.000Z,18.709985733032227
2007-04-25T00:00:00.000Z,19.0100040435791
2007-04-26T00:00:00.000Z,18.909997940063477
2007-04-27T00:00:00.000Z,18.68999671936035
2007-04-28T00:00:00.000Z,18.540002822875977
2007-04-29T00:00:00.000Z,18.68999671936035
2007-04-30T00:00:00.000Z,18.730005264282227
2007-05-01T00:00:00.000Z,18.7399845123291
2007-05-02T00:00:00.000Z,18.6199893951416
2007-05-03T00:00:00.000Z,18.600000381469727
2007-05-04T00:00:00.000Z,18.519983291625977
2007-05-05T00:00:00.000Z,18.480005264282227
2007-05-06T00:00:00.000Z,18.45000648498535
2007-05-07T00:00:00.000Z,18.43999671936035
2007-05-08T00:00:00.000Z,18.409997940063477
2007-05-09T00:00:00.000Z,19.17998695373535
2007-05-10T00:00:00.000Z,19.230005264282227
2007-05-11T00:00:00.000Z,19.029993057250977
2007-05-12T00:00:00.000Z,19.5100040435791
2007-05-13T00:00:00.000Z,19.7499942779541
2007-05-14T00:00:00.000Z,19.709985733032227
2007-05-15T00:00:00.000Z,19.3699893951416
2007-05-16T00:00:00.000Z,19.30999183654785
2007-05-17T00:00:00.000Z,19.1099796295166
2007-05-18T00:00:00.000Z,19.4899845123291
2007-05-19T00:00:00.000Z,19.589990615844727
2007-05-20T00:00:00.000Z,19.6400089263916
2007-05-21T00:00:00.000Z,19.4999942779541
2007-05-22T00:00:00.000Z,19.6099796295166
2007-05-23T00:00:00.000Z,19.6199893951416
2007-05-24T00:00:00.000Z,19.600000381469727
2007-05-25T00:00:00.000Z,19.95000648498535
2007-05-26T00:00:00.000Z,19.899988174438477
2007-05-27T00:00:00.000Z,19.67998695373535
2007-05-28T00:00:00.000Z,19.670007705688477
2007-05-29T00:00:00.000Z,19.600000381469727
2007-05-30T00:00:00.000Z,19.80999183654785
2007-05-31T00:00:00.000Z,19.6400089263916
2007-06-01T00:00:00.000Z,19.420007705688477
2007-06-02T00:00:00.000Z,19.6199893951416
2007-06-03T00:00:00.000Z,19.8699893951416
2007-06-04T00:00:00.000Z,19.790002822875977
2007-06-05T00:00:00.000Z,19.730005264282227
2007-06-06T00:00:00.000Z,19.839990615844727
2007-06-07T00:00:00.000Z,20.159997940063477
2007-06-08T00:00:00.000Z,20.290002822875977
2007-06-09T00:00:00.000Z,20.6400089263916
2007-06-10T00:00:00.000Z,21.159997940063477
2007-06-11T00:00:00.000Z,20.829980850219727
2007-06-12T00:00:00.000Z,21.029993057250977
2007-06-13T00:00:00.000Z,20.9899845123291
2007-06-14T00:00:00.000Z,20.850000381469727
2007-06-15T00:00:00.000Z,20.7600040435791
2007-06-16T00:00:00.000Z,20.829980850219727
2007-06-17T00:00:00.000Z,21.040002822875977
2007-06-18T00:00:00.000Z,21.55999183654785
2007-06-19T00:00:00.000Z,21.719995498657227
2007-06-20T00:00:00.000Z,21.790002822875977
2007-06-21T00:00:00.000Z,21.5100040435791
2007-06-22T00:00:00.000Z,21.170007705688477
2007-06-23T00:00:00.000Z,20.980005264282227
2007-06-24T00:00:00.000Z,20.93999671936035
2007-06-25T00:00:00.000Z,21.100000381469727
2007-06-26T00:00:00.000Z,21.029993057250977
2007-06-27T00:00:00.000Z,20.7600040435791
2007-06-28T00:00:00.000Z,20.779993057250977
2007-06-29T00:00:00.000Z,20.980005264282227
2007-06-30T00:00:00.000Z,20.909997940063477
2007-07-01T00:00:00.000Z,20.8900089263916
2007-07-02T00:00:00.000Z,20.899988174438477
2007-07-03T00:00:00.000Z,21.170007705688477
2007-07-04T00:00:00.000Z,21.230005264282227
2007-07-05T00:00:00.000Z,20.959985733032227
2007-07-06T00:00:00.000Z,20.959985733032227
2007-07-07T00:00:00.000Z,20.959985733032227
2007-07-08T00:00:00.000Z,20.659997940063477
2007-07-09T00:00:00.000Z,20.8900089263916
2007-07-10T00:00:00.000Z,20.469995498657227
2007-07-11T00:00:00.000Z,20.3699893951416
2007-07-12T00:00:00.000Z,19.730005264282227
2007-07-13T00:00:00.000Z,20.1299991607666
2007-07-14T00:00:00.000Z,20.07000160217285
2007-07-15T00:00:00.000Z,20.850000381469727
2007-07-16T00:00:00.000Z,20.7600040435791
2007-07-17T00:00:00.000Z,21.519983291625977
2007-07-18T00:00:00.000Z,22.17998695373535
2007-07-19T00:00:00.000Z,21.92998695373535
2007-07-20T00:00:00.000Z,21.219995498657227
2007-07-21T00:00:00.000Z,21.579980850219727
2007-07-22T00:00:00.000Z,21.29998207092285
2007-07-23T00:00:00.000Z,21.32000160217285
2007-07-24T00:00:00.000Z,21.279993057250977
2007-07-25T00:00:00.000Z,21.6199893951416
2007-07-26T00:00:00.000Z,21.67998695373535
2007-07-27T00:00:00.000Z,22.6199893951416
2007-07-28T00:00:00.000Z,22.04998207092285
2007-07-29T00:00:00.000Z,21.969995498657227
2007-07-30T00:00:00.000Z,22.339990615844727
2007-07-31T00:00:00.000Z,21.920007705688477
2007-08-01T00:00:00.000Z,21.480005264282227
2007-08-02T00:00:00.000Z,21.579980850219727
2007-08-03T00:00:00.000Z,22.040002822875977
2007-08-04T00:00:00.000Z,22.07000160217285
2007-08-05T00:00:00.000Z,22.089990615844727
2007-08-06T00:00:00.000Z,21.829980850219727
2007-08-07T00:00:00.000Z,21.70000648498535
2007-08-08T00:00:00.000Z,21.269983291625977
2007-08-09T00:00:00.000Z,21.70000648498535
2007-08-10T00:00:00.000Z,21.8699893951416
2007-08-11T00:00:00.000Z,22.29998207092285
2007-08-12T00:00:00.000Z,22.2499942779541
2007-08-13T00:00:00.000Z,22.04998207092285
2007-08-14T00:00:00.000Z,21.9999942779541
2007-08-15T00:00:00.000Z,21.80999183654785
2007-08-16T00:00:00.000Z,22.159997940063477
2007-08-17T00:00:00.000Z,22.019983291625977
2007-08-18T00:00:00.000Z,22.1099796295166
2007-08-19T00:00:00.000Z,22.05999183654785
2007-08-20T00:00:00.000Z,21.969995498657227
2007-08-21T00:00:00.000Z,21.719995498657227
2007-08-22T00:00:00.000Z,21.230005264282227
2007-08-23T00:00:00.000Z,21.92998695373535
2007-08-24T00:00:00.000Z,22.350000381469727
2007-08-25T00:00:00.000Z,22.17998695373535
2007-08-26T00:00:00.000Z,21.9999942779541
2007-08-27T00:00:00.000Z,21.959985733032227
2007-08-28T00:00:00.000Z,21.7499942779541
2007-08-29T00:00:00.000Z,22.600000381469727
2007-08-30T00:00:00.000Z,22.209985733032227
2007-08-31T00:00:00.000Z,21.969995498657227
2007-09-01T00:00:00.000Z,22.2499942779541
2007-09-02T00:00:00.000Z,22.4999942779541
2007-09-03T00:00:00.000Z,22.420007705688477
2007-09-04T00:00:00.000Z,22.649988174438477
2007-09-05T00:00:00.000Z,22.670007705688477
2007-09-06T00:00:00.000Z,22.730005264282227
2007-09-07T00:00:00.000Z,22.80999183654785
2007-09-08T00:00:00.000Z,22.459985733032227
2007-09-09T00:00:00.000Z,22.30999183654785
2007-09-10T00:00:00.000Z,22.589990615844727
2007-09-11T00:00:00.000Z,22.579980850219727
2007-09-12T00:00:00.000Z,22.579980850219727
2007-09-13T00:00:00.000Z,22.649988174438477
2007-09-14T00:00:00.000Z,22.80999183654785
2007-09-15T00:00:00.000Z,22.68999671936035
2007-09-16T00:00:00.000Z,22.850000381469727
2007-09-17T00:00:00.000Z,22.7600040435791
2007-09-18T00:00:00.000Z,22.6099796295166
2007-09-19T00:00:00.000Z,22.339990615844727
2007-09-20T00:00:00.000Z,22.529993057250977
2007-09-21T00:00:00.000Z,22.540002822875977
2007-09-22T00:00:00.000Z,22.42998695373535
2007-09-23T00:00:00.000Z,22.209985733032227
2007-09-24T00:00:00.000Z,22.17998695373535
2007-09-25T00:00:00.000Z,22.029993057250977
2007-09-26T00:00:00.000Z,22.3599796295166
2007-09-27T00:00:00.000Z,22.659997940063477
2007-09-28T00:00:00.000Z,22.5100040435791
2007-09-29T00:00:00.000Z,22.719995498657227
2007-09-30T00:00:00.000Z,22.659997940063477
2007-10-01T00:00:00.000Z,22.659997940063477
2007-10-02T00:00:00.000Z,22.57000160217285
2007-10-03T00:00:00.000Z,22.6199893951416
2007-10-04T00:00:00.000Z,22.670007705688477
2007-10-05T00:00:00.000Z,22.649988174438477
2007-10-06T00:00:00.000Z,22.8900089263916
2007-10-07T00:00:00.000Z,22.769983291625977
2007-10-08T00:00:00.000Z,22.57000160217285
2007-10-09T00:00:00.000Z,22.600000381469727
2007-10-10T00:00:00.000Z,22.480005264282227
2007-10-11T00:00:00.000Z,22.579980850219727
2007-10-12T00:00:00.000Z,23.329980850219727
2007-10-13T00:00:00.000Z,22.899988174438477
2007-10-14T00:00:00.000Z,22.779993057250977
2007-10-15T00:00:00.000Z,22.80999183654785
2007-10-16T00:00:00.000Z,22.7399845123291
2007-10-17T00:00:00.000Z,22.3599796295166
2007-10-18T00:00:00.000Z,22.2399845123291
2007-10-19T00:00:00.000Z,22.409997940063477
2007-10-20T00:00:00.000Z,22.6099796295166
2007-10-21T00:00:00.000Z,22.779993057250977
2007-10-22T00:00:00.000Z,22.93999671936035
2007-10-23T00:00:00.000Z,23.029993057250977
2007-10-24T00:00:00.000Z,22.95000648498535
2007-10-25T00:00:00.000Z,23.089990615844727
2007-10-26T00:00:00.000Z,23.1199893951416
2007-10-27T00:00:00.000Z,22.969995498657227
2007-10-28T00:00:00.000Z,23.07000160217285
2007-10-29T00:00:00.000Z,22.829980850219727
2007-10-30T00:00:00.000Z,22.4899845123291
2007-10-31T00:00:00.000Z,22.7499942779541
2007-11-01T00:00:00.000Z,22.6199893951416
2007-11-02T00:00:00.000Z,22.709985733032227
2007-11-03T00:00:00.000Z,22.589990615844727
2007-11-04T00:00:00.000Z,22.579980850219727
2007-11-05T00:00:00.000Z,22.480005264282227
2007-11-06T00:00:00.000Z,22.70000648498535
2007-11-07T00:00:00.000Z,22.43999671936035
2007-11-08T00:00:00.000Z,22.17998695373535
2007-11-09T00:00:00.000Z,22.17998695373535
2007-11-10T00:00:00.000Z,22.1199893951416
2007-11-11T00:00:00.000Z,22.04998207092285
2007-11-12T00:00:00.000Z,22.399988174438477
2007-11-13T00:00:00.000Z,22.29998207092285
2007-11-14T00:00:00.000Z,22.329980850219727
2007-11-15T00:00:00.000Z,22.230005264282227
2007-11-16T00:00:00.000Z,21.959985733032227
2007-11-17T00:00:00.000Z,21.8900089263916
2007-11-18T00:00:00.000Z,22.269983291625977
2007-11-19T00:00:00.000Z,22.230005264282227
2007-11-20T00:00:00.000Z,22.07000160217285
2007-11-21T00:00:00.000Z,22.100000381469727
2007-11-22T00:00:00.000Z,22.04998207092285
2007-11-23T00:00:00.000Z,21.969995498657227
2007-11-24T00:00:00.000Z,21.769983291625977
2007-11-25T00:00:00.000Z,21.2600040435791
2007-11-26T00:00:00.000Z,21.4899845123291
2007-11-27T00:00:00.000Z,21.459985733032227
2007-11-28T00:00:00.000Z,21.32000160217285
2007-11-29T00:00:00.000Z,21.29998207092285
2007-11-30T00:00:00.000Z,21.43999671936035
2007-12-01T00:00:00.000Z,21.3900089263916
2007-12-02T00:00:00.000Z,21.230005264282227
2007-12-03T00:00:00.000Z,21.350000381469727
2007-12-04T00:00:00.000Z,21.409997940063477
2007-12-05T00:00:00.000Z,21.29998207092285
2007-12-06T00:00:00.000Z,20.92998695373535
2007-12-07T00:00:00.000Z,20.709985733032227
2007-12-08T00:00:00.000Z,20.600000381469727
2007-12-09T00:00:00.000Z,20.469995498657227
2007-12-10T00:00:00.000Z,20.600000381469727
2007-12-11T00:00:00.000Z,20.6400089263916
2007-12-12T00:00:00.000Z,20.6199893951416
2007-12-13T00:00:00.000Z,20.29998207092285
2007-12-14T00:00:00.000Z,20.579980850219727
2007-12-15T00:00:00.000Z,20.459985733032227
2007-12-16T00:00:00.000Z,20.519983291625977
2007-12-17T00:00:00.000Z,20.659997940063477
2007-12-18T00:00:00.000Z,20.469995498657227
2007-12-19T00:00:00.000Z,20.05999183654785
2007-12-20T00:00:00.000Z,19.9899845123291
2007-12-21T00:00:00.000Z,20.019983291625977
2007-12-22T00:00:00.000Z,19.42998695373535
2007-12-23T00:00:00.000Z,19.67998695373535
2007-12-24T00:00:00.000Z,19.709985733032227
2007-12-25T00:00:00.000Z,19.779993057250977
2007-12-26T00:00:00.000Z,19.7600040435791
2007-12-27T00:00:00.000Z,19.7399845123291
2007-12-28T00:00:00.000Z,19.649988174438477
2007-12-29T00:00:00.000Z,19.4899845123291
2007-12-30T00:00:00.000Z,19.3900089263916
2007-12-31T00:00:00.000Z,19.279993057250977
2008-01-01T00:00:00.000Z,19.230005264282227
2008-01-02T00:00:00.000Z,19.1199893951416
2008-01-03T00:00:00.000Z,19.579980850219727
2008-01-04T00:00:00.000Z,19.480005264282227
2008-01-05T00:00:00.000Z,18.980005264282227
2008-01-06T00:00:00.000Z,19.20000648498535
2008-01-07T00:00:00.000Z,19.079980850219727
2008-01-08T00:00:00.000Z,19.040002822875977
2008-01-09T00:00:00.000Z,19.04998207092285
2008-01-10T00:00:00.000Z,18.8799991607666
2008-01-11T00:00:00.000Z,18.980005264282227
2008-01-12T00:00:00.000Z,19.07000160217285
2008-01-13T00:00:00.000Z,19.019983291625977
2008-01-14T00:00:00.000Z,19.05999183654785
2008-01-15T00:00:00.000Z,19.219995498657227
2008-01-16T00:00:00.000Z,19.100000381469727
2008-01-17T00:00:00.000Z,18.95000648498535
2008-01-18T00:00:00.000Z,19.3900089263916
2008-01-19T00:00:00.000Z,19.079980850219727
2008-01-20T00:00:00.000Z,18.8900089263916
2008-01-21T00:00:00.000Z,19.159997940063477
2008-01-22T00:00:00.000Z,19.100000381469727
2008-01-23T00:00:00.000Z,19.029993057250977
2008-01-24T00:00:00.000Z,19.1299991607666
2008-01-25T00:00:00.000Z,19.159997940063477
2008-01-26T00:00:00.000Z,19.230005264282227
2008-01-27T00:00:00.000Z,18.969995498657227
2008-01-28T00:00:00.000Z,18.589990615844727
2008-01-29T00:00:00.000Z,18.8900089263916
2008-01-30T00:00:00.000Z,18.839990615844727
2008-01-31T00:00:00.000Z,18.8900089263916
2008-02-01T00:00:00.000Z,18.7600040435791
2008-02-02T00:00:00.000Z,18.829980850219727
2008-02-03T00:00:00.000Z,18.8599796295166
2008-02-04T00:00:00.000Z,18.6400089263916
2008-02-05T00:00:00.000Z,18.719995498657227
2008-02-06T00:00:00.000Z,18.969995498657227
2008-02-07T00:00:00.000Z,18.969995498657227
2008-02-08T00:00:00.000Z,18.709985733032227
2008-02-09T00:00:00.000Z,18.659997940063477
2008-02-10T00:00:00.000Z,18.7600040435791
2008-02-11T00:00:00.000Z,18.82000160217285
2008-02-12T00:00:00.000Z,18.79998207092285
2008-02-13T00:00:00.000Z,18.80999183654785
2008-02-14T00:00:00.000Z,18.730005264282227
2008-02-15T00:00:00.000Z,19.029993057250977
2008-02-16T00:00:00.000Z,19.149988174438477
2008-02-17T00:00:00.000Z,19.029993057250977
2008-02-18T00:00:00.000Z,19.019983291625977
2008-02-19T00:00:00.000Z,19.07000160217285
2008-02-20T00:00:00.000Z,18.790002822875977
2008-02-21T00:00:00.000Z,18.839990615844727
2008-02-22T00:00:00.000Z,18.829980850219727
2008-02-23T00:00:00.000Z,18.92998695373535
2008-02-24T00:00:00.000Z,19.05999183654785
2008-02-25T00:00:00.000Z,19.1199893951416
2008-02-26T00:00:00.000Z,18.93999671936035
2008-02-27T00:00:00.000Z,18.8599796295166
2008-02-28T00:00:00.000Z,18.909997940063477
2008-02-29T00:00:00.000Z,19.07000160217285
2008-03-01T00:00:00.000Z,19.04998207092285
2008-03-02T00:00:00.000Z,18.670007705688477
2008-03-03T00:00:00.000Z,18.95000648498535
2008-03-04T00:00:00.000Z,18.920007705688477
2008-03-05T00:00:00.000Z,18.730005264282227
2008-03-06T00:00:00.000Z,18.920007705688477
2008-03-07T00:00:00.000Z,18.769983291625977
2008-03-08T00:00:00.000Z,18.7399845123291
2008-03-09T00:00:00.000Z,18.7600040435791
2008-03-10T00:00:00.000Z,18.670007705688477
2008-03-11T00:00:00.000Z,19.3900089263916
2008-03-12T00:00:00.000Z,19.149988174438477
2008-03-13T00:00:00.000Z,18.82000160217285
2008-03-14T00:00:00.000Z,17.959985733032227
2008-03-15T00:00:00.000Z,19.290002822875977
2008-03-16T00:00:00.000Z,18.8799991607666
2008-03-17T00:00:00.000Z,19.589990615844727
2008-03-18T00:00:00.000Z,19.529993057250977
2008-03-19T00:00:00.000Z,19.07000160217285
2008-03-20T00:00:00.000Z,18.9899845123291
2008-03-21T00:00:00.000Z,18.899988174438477
2008-03-22T00:00:00.000Z,18.80999183654785
2008-03-23T00:00:00.000Z,19.2600040435791
2008-03-24T00:00:00.000Z,19.329980850219727
2008-03-25T00:00:00.000Z,18.8699893951416
2008-03-26T00:00:00.000Z,19.54998207092285
2008-03-27T00:00:00.000Z,18.769983291625977
2008-03-28T00:00:00.000Z,18.709985733032227
2008-03-29T00:00:00.000Z,18.8799991607666
2008-03-30T00:00:00.000Z,18.9899845123291
2008-03-31T00:00:00.000Z,18.779993057250977
2008-04-01T00:00:00.000Z,18.959985733032227
2008-04-02T00:00:00.000Z,18.969995498657227
2008-04-03T00:00:00.000Z,18.529993057250977
2008-04-04T00:00:00.000Z,18.3799991607666
2008-04-05T00:00:00.000Z,18.43999671936035
2008-04-06T00:00:00.000Z,18.42998695373535
2008-04-07T00:00:00.000Z,19.589990615844727
2008-04-08T00:00:00.000Z,19.3699893951416
2008-04-09T00:00:00.000Z,19.329980850219727
2008-04-10T00:00:00.000Z,19.339990615844727
2008-04-11T00:00:00.000Z,19.29998207092285
2008-04-12T00:00:00.000Z,19.219995498657227
2008-04-13T00:00:00.000Z,19.149988174438477
2008-04-14T00:00:00.000Z,19.170007705688477
2008-04-15T00:00:00.000Z,19.219995498657227
2008-04-16T00:00:00.000Z,19.230005264282227
2008-04-17T00:00:00.000Z,19.17998695373535
2008-04-18T00:00:00.000Z,19.1400089263916
2008-04-19T00:00:00.000Z,19.540002822875977
2008-04-20T00:00:00.000Z,19.4999942779541
2008-04-21T00:00:00.000Z,19.469995498657227
2008-04-22T00:00:00.000Z,19.3699893951416
2008-04-23T00:00:00.000Z,19.2499942779541
2008-04-24T00:00:00.000Z,18.8699893951416
2008-04-25T00:00:00.000Z,19.8900089263916
2008-04-26T00:00:00.000Z,20.600000381469727
2008-04-27T00:00:00.000Z,20.3599796295166
2008-04-28T00:00:00.000Z,19.659997940063477
2008-04-29T00:00:00.000Z,19.1199893951416
2008-04-30T00:00:00.000Z,19.2600040435791
2008-05-01T00:00:00.000Z,19.269983291625977
2008-05-02T00:00:00.000Z,20.1099796295166
2008-05-03T00:00:00.000Z,20.0100040435791
2008-05-04T00:00:00.000Z,20.079980850219727
2008-05-05T00:00:00.000Z,19.80999183654785
2008-05-06T00:00:00.000Z,19.3900089263916
2008-05-07T00:00:00.000Z,19.67998695373535
2008-05-08T00:00:00.000Z,19.79998207092285
2008-05-09T00:00:00.000Z,19.959985733032227
2008-05-10T00:00:00.000Z,19.730005264282227
2008-05-11T00:00:00.000Z,19.980005264282227
2008-05-12T00:00:00.000Z,19.95000648498535
2008-05-13T00:00:00.000Z,19.92998695373535
2008-05-14T00:00:00.000Z,20.2399845123291
2008-05-15T00:00:00.000Z,20.32000160217285
2008-05-16T00:00:00.000Z,20.269983291625977
2008-05-17T00:00:00.000Z,20.480005264282227
2008-05-18T00:00:00.000Z,20.45000648498535
2008-05-19T00:00:00.000Z,20.269983291625977
2008-05-20T00:00:00.000Z,20.18999671936035
2008-05-21T00:00:00.000Z,20.5100040435791
2008-05-22T00:00:00.000Z,20.67998695373535
2008-05-23T00:00:00.000Z,20.339990615844727
2008-05-24T00:00:00.000Z,20.42998695373535
2008-05-25T00:00:00.000Z,20.3799991607666
2008-05-26T00:00:00.000Z,20.329980850219727
2008-05-27T00:00:00.000Z,20.32000160217285
2008-05-28T00:00:00.000Z,20.4999942779541
2008-05-29T00:00:00.000Z,20.529993057250977
2008-05-30T00:00:00.000Z,20.6199893951416
2008-05-31T00:00:00.000Z,20.54998207092285
2008-06-01T00:00:00.000Z,20.420007705688477
2008-06-02T00:00:00.000Z,20.480005264282227
2008-06-03T00:00:00.000Z,20.350000381469727
2008-06-04T00:00:00.000Z,20.2600040435791
2008-06-05T00:00:00.000Z,20.170007705688477
2008-06-06T00:00:00.000Z,20.2600040435791
2008-06-07T00:00:00.000Z,20.209985733032227
2008-06-08T00:00:00.000Z,20.219995498657227
2008-06-09T00:00:00.000Z,20.459985733032227
2008-06-10T00:00:00.000Z,20.43999671936035
2008-06-11T00:00:00.000Z,20.54998207092285
2008-06-12T00:00:00.000Z,20.719995498657227
2008-06-13T00:00:00.000Z,20.8799991607666
2008-06-14T00:00:00.000Z,20.8699893951416
2008-06-15T00:00:00.000Z,20.899988174438477
2008-06-16T00:00:00.000Z,20.7600040435791
2008-06-17T00:00:00.000Z,20.709985733032227
2008-06-18T00:00:00.000Z,20.909997940063477
2008-06-19T00:00:00.000Z,20.68999671936035
2008-06-20T00:00:00.000Z,20.6099796295166
2008-06-21T00:00:00.000Z,21.459985733032227
2008-06-22T00:00:00.000Z,21.040002822875977
2008-06-23T00:00:00.000Z,21.350000381469727
2008-06-24T00:00:00.000Z,21.3699893951416
2008-06-25T00:00:00.000Z,21.3799991607666
2008-06-26T00:00:00.000Z,21.3599796295166
2008-06-27T00:00:00.000Z,21.1299991607666
2008-06-28T00:00:00.000Z,21.3699893951416
2008-06-29T00:00:00.000Z,21.149988174438477
2008-06-30T00:00:00.000Z,21.980005264282227
2008-07-01T00:00:00.000Z,22.04998207092285
2008-07-02T00:00:00.000Z,21.790002822875977
2008-07-03T00:00:00.000Z,21.43999671936035
2008-07-04T00:00:00.000Z,21.3900089263916
2008-07-05T00:00:00.000Z,21.589990615844727
